! comment start with '!', add reactions to each line, definitions see http://kida.obs.u-bordeaux1.fr/help
! alpha, beta, gamma: coefficients of reaction rates
! F: the uncertainty factor on the rate coefficient
! g: the temperature dependence of the uncertainty factor F
! err: Type of uncertainty : lognormal (logn) , normal (norm) , loguniform (logu) , uniform (unif)
!
! itype: the type of reaction:
! 1: direct CR ionization/dissociation. Format A + CR -> B + C
! 2: CR induced ionization/dissociation by UV photons emitted following H2 excitation. Format A + CRP -> B + C
! 3: FUV dissociation/ionization
! 4: Neutral-neutral (A + B → C + D), ion-neutral (A+ + B → C+ +D, A- + B → C- + D), anion-cation (A+ + B- → C + D) reactions and associative ionization (A + B → AB+ + e-)
! 5: Exchange reaction A+ + B → A + B+ and A+ + B- → A + B
! 6: Association reactions between two species (neutral or ionized) stabilized by the emission of a photon (A + B → AB + photon or A+ + B → AB+ + photon).
! 7: Association of a neutral species and an anion, resulting in the ejection of the extra electron (A- + B → AB + e-).
! 8: Recombination of a positive ion with an electron resulting in the dissociation of the molecule (AB+ + e- → A + B) or the emission of a photon
!    (AB+ + e- → AB + photon) or the attachment of the electron (A + e- → A- + photon)
! 9: grain assisted reactions (H2 formation, recombination)
! 10: other special reactions, up to 3 reactants and 5 products
! Tmin, Tmax: temperature range. When we do not have information on Trange, default values are used: -9999,9999.
!
! frml: formular for reaction rates:
! 1: Cosmic-ray ionization (direct and undirect)
! 2: Photo-dissociation (Draine)
! 3: Kooij 
! 4: ionpol1 
! 5: ionpol2 
! 6: Troe fall-off
! 7: customized
! ID: the number of reaction, the special rates are also set by this ID. ID has
!     to be an unique integer (int type in c++), but doesn't have to match the number of the line or any order.
! ni: the number of (alpha, beta, gamma) in the downloaded network when several values are present in KIDA. 
!
! r: Recommendation is the recommendation given by experts in KIDA. 
! 0: the value is not recommended. 
! 1: means that there is no recommendation (experts have not looked at the data). 
! 2: means that the value has been validated by experts over the Trange
! 3: means that it is the recommended value over Trange.
! 4: other (set in code. alpha, beta and gamma are irrelevant in this case)
! 5: new rates from Le Gal et al. 2014
! 6: new rates from UMIST12
!
! only columns starts with "*" is used in our program, the temperature range is extrapolated.
!   *Reactants 3x(s10+' ') + ' ' *Products 5x(s10+' ') + 2x' '                            *alpha     *beta      *gamma     F        g      err *itype Tmin  Tmax *frml  *ID ni r 
! Nitrogen network for NH3 and N2H+
! CR reactions. Note that here we define the rates according to the H ionization rate, not H2, which is 1/0.46 times larger than the kida rates
H3O+       e-                     H          H          OH                                 2.600e-07 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6831 1  2
H3O+       e-                     H          H2O                                           1.100e-07 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6832 1  2
H3O+       e-                     H2         OH                                            6.000e-08 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6833 1  2
H3O+       e-                     H          O          H2                                 5.600e-09 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6834 1  2
H          H3O+                   H2         H2O+                                          6.100e-10  0.000e+00  2.050e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4740 1  1
H2         H3O+                   H          H          H3O+                               3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4845 1  1
C          H3O+                   H2         HCO+                                          1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2775 1  1
CH         H3O+                   H2O        CH2+                                          1.000e+00  1.230e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2779 1  1
CH2        H3O+                   H2O        CH3+                                          1.000e+00  1.200e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2791 1  1
CH2        H3O+                   H2O        CH3+                                          1.000e+00  1.200e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2791 2  1
NH2        H3O+                   H2O        NH3+                                          1.000e+00  1.060e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2799 1  1
NH3        H3O+                   H2O        NH4+                                          1.000e+00  1.130e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2814 1  1
CN         H3O+                   OH         HCNH+                                         4.500e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4760 1  1
HCN        H3O+                   H2O        HCNH+                                         1.000e+00  1.110e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2793 1  1
HNC        H3O+                   H2O        HCNH+                                         1.000e+00  1.160e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2796 1  1
Mg         H3O+                   H          H2O        Mg+                                1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4856 1  1
Fe         H3O+                   H          H2O        Fe+                                3.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4751 1  1
!CN+ --------------
CN+        e-                     C          N                                             3.380e-07 -5.500e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6502 1  1
H          CN+                    CN         H+                                            6.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5305 1  1
H2         CN+                    H          HCN+                                          7.500e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   753 1  1
H2         CN+                    H          HNC+                                          7.500e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3   754 1  1
C          CN+                    CN         C+                                            1.100e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5304 1  1
CH         CN+                    CN         CH+                                           1.000e+00  1.160e-09  3.330e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5309 1  1
CH2        CN+                    CN         CH2+                                          1.000e+00  1.130e-09  1.410e+00 2.00e+00 0.00e+00 logn  5     10    149  4  5085 1  1
CH2        CN+                    CN         CH2+                                          1.000e+00  1.130e-09  1.410e+00 2.00e+00 0.00e+00 logn  5    150    800  5  5085 2  1
NH         CN+                    CN         NH+                                           1.000e+00  9.140e-10  4.400e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5082 1  1
NH2        CN+                    CN         NH2+                                          1.000e+00  9.940e-10  4.600e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5086 1  1
O          CN+                    CN         O+                                            6.500e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5306 1  1
O2         CN+                    CO         NO+                                           8.600e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3   942 1  1
O2         CN+                    CN         O2+                                           7.800e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5390 1  1
OH         CN+                    CN         OH+                                           1.000e+00  7.560e-10  5.500e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5083 1  1
H2O        CN+                    OH         HCN+                                          5.560e-01  8.530e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4   946 1  1
H2O        CN+                    NH         HCO+                                          5.560e-02  8.530e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4   947 1  1
H2O        CN+                    O          H2NC+                                         1.670e-01  8.530e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4   948 1  1
HCN        CN+                    CN         HCN+                                          8.840e-01  1.020e-09  6.610e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5392 1  1
CO         CN+                    CN         CO+                                           1.000e+00  8.900e-10  2.510e-01 2.00e+00 0.00e+00 logn  5     10    800  5  5310 1  1
CO2        CN+                    CN         CO2+                                          4.500e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5391 1  1
NO         CN+                    CN         NO+                                           8.100e-01  8.170e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5389 1  1
NO         CN+                    CN         NO+                                           8.100e-01  8.170e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5389 2  1
!HCN+ --------------
HCN+       e-                     H          CN                                            2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6560 1  1
H2         HCN+                   H          HCNH+                                         9.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1697 1  1
C          HCN+                   CN         CH+                                           1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  1692 1  1
CH         HCN+                   CN         CH2+                                          1.000e+00  1.150e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1695 1  1
CH2        HCN+                   CN         CH3+                                          1.000e+00  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  1701 1  1
CH2        HCN+                   CN         CH3+                                          1.000e+00  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  1701 2  1
CH4        HCN+                   CH3        HCNH+                                         1.040e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1711 1  1
NH         HCN+                   CN         NH2+                                          1.000e+00  9.070e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1698 1  1
NH2        HCN+                   CN         NH3+                                          1.000e+00  9.890e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1708 1  1
NH3        HCN+                   NH2        HCNH+                                         3.310e-01  1.050e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1710 1  1
NH3        HCN+                   HCN        NH3+                                          6.690e-01  1.050e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5437 1  1
O          HCN+                   HCN        O+                                            6.500e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5174 1  1
O2         HCN+                   HCN        O2+                                           3.200e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5176 1  1
OH         HCN+                   CN         H2O+                                          1.000e+00  7.520e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1699 1  1
H2O        HCN+                   CN         H3O+                                          3.210e-01  8.450e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1703 1  1
H2O        HCN+                   HCN        H2O+                                          6.790e-01  8.450e-10  5.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5436 1  1
HCN        HCN+                   CN         HCNH+                                         1.000e+00  1.010e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1704 1  1
HNC        HCN+                   CN         HCNH+                                         1.000e+00  1.050e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  1707 1  1
CO         HCN+                   CN         HCO+                                          1.000e+00  8.840e-10  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  1696 1  1
CO2        HCN+                   CN         HOCO+                                         2.100e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  1702 1  1
NO         HCN+                   HCN        NO+                                           1.000e+00  8.080e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5175 1  1
NO         HCN+                   HCN        NO+                                           1.000e+00  8.080e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5175 2  1
!HNC+ --------------
HNC+       e-                     H          CN                                            2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6566 1  1
H2         HNC+                   H          HCNH+                                         7.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2589 1  1
C          HNC+                   CN         CH+                                           1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2585 1  1
CH         HNC+                   CN         CH2+                                          1.000e+00  1.150e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2588 1  1
CH2        HNC+                   CN         CH3+                                          1.000e+00  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2594 1  1
CH2        HNC+                   CN         CH3+                                          1.000e+00  1.120e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2594 2  1
NH         HNC+                   CN         NH2+                                          1.000e+00  9.070e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2590 1  1
NH2        HNC+                   CN         NH3+                                          1.000e+00  9.890e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2599 1  1
NH3        HNC+                   HNC        NH3+                                          1.000e+00  1.050e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5230 1  1
OH         HNC+                   CN         H2O+                                          1.000e+00  7.520e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2592 1  1
H2O        HNC+                   CN         H3O+                                          1.000e+00  8.450e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2595 1  1
HCN        HNC+                   CN         HCNH+                                         1.000e+00  1.010e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2596 1  1
NO         HNC+                   HNC        NO+                                           1.000e+00  8.080e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5229 1  1
NO         HNC+                   HNC        NO+                                           1.000e+00  8.080e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5229 2  1
!HCNH+ --------------
HCNH+      e-                     H          H          CN                                 9.056e-08 -6.500e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10   1000  3  6810 1  3
